,acc_id,account_type,credit_turnover,debit_turnover,month_data_date,acc_status,min_balance,balance,rejected_payments,monthly_payment_scheduled,credit_limit,error_code
6791,55580474,A,1381.0,134.0,2021-07-04 00:00:00,D,12477,7367,0,3,5000,
6792,55580499,A,5096.0,2982.0,2021-07-04 00:00:00,D,6267,5636,0,3,5000,
6793,55580524,A,2462.0,438.0,2021-07-04 00:00:00,D,3159,6759,0,3,5000,
6795,55580574,A,2362.0,6879.0,2021-07-04 00:00:00,D,273,2248,0,3,5000,
6796,55580599,A,1936.0,4656.0,2021-07-04 00:00:00,D,-1926,-680,0,3,5000,
6797,55580624,A,991.0,6596.0,2021-07-04 00:00:00,D,-11124,-3615,0,3,5000,
6798,55580649,A,5061.0,4887.0,2021-07-04 00:00:00,D,1736,1762,0,3,5000,
6799,55580674,A,3538.0,6926.0,2021-07-04 00:00:00,D,5195,2047,0,3,5000,
6800,55580699,A,4256.0,1275.0,2021-07-04 00:00:00,D,5335,4919,0,3,5000,
6801,55580724,A,2808.0,3404.0,2021-07-04 00:00:00,D,2831,433,0,3,5000,
6802,55580749,A,5527.0,4388.0,2021-07-04 00:00:00,D,2362,5915,0,3,5000,
6803,55580774,A,2691.0,6073.0,2021-07-04 00:00:00,D,2141,-23,0,3,5000,
6804,55580799,A,1577.0,4365.0,2021-07-04 00:00:00,D,-7749,-1964,0,3,5000,
6805,55580824,A,757.0,6070.0,2021-07-04 00:00:00,D,2490,-1585,0,3,5000,
6806,55580849,A,2646.0,4010.0,2021-07-04 00:00:00,D,-4595,920,0,3,5000,
6807,55580874,A,3726.0,3374.0,2021-07-04 00:00:00,D,7252,6896,0,3,5000,
6808,55580899,A,4875.0,2661.0,2021-07-04 00:00:00,D,2536,2447,0,3,5000,
6809,55580924,A,4338.0,5163.0,2021-07-04 00:00:00,D,668,3143,0,3,5000,
6810,55580949,A,1234.0,1249.0,2021-07-04 00:00:00,D,3090,1738,0,3,5000,
6811,55580974,A,3888.0,1521.0,2021-07-04 00:00:00,D,5463,2635,0,3,5000,
6812,55580999,A,64.0,4691.0,2021-07-04 00:00:00,D,-677,1824,0,3,5000,
6813,55581024,A,2544.0,424.0,2021-07-04 00:00:00,D,4167,3221,0,3,5000,
6814,55581049,A,2942.0,1658.0,2021-07-04 00:00:00,D,-839,2043,0,3,5000,
6815,55581074,A,5118.0,4350.0,2021-07-04 00:00:00,D,-1386,3743,0,3,5000,
6816,55581099,A,3960.0,6507.0,2021-07-04 00:00:00,D,76,-2483,0,3,5000,
6817,55581124,A,5145.0,999.0,2021-07-04 00:00:00,D,1811,10928,0,3,5000,
6818,55581149,A,5172.0,2527.0,2021-07-04 00:00:00,D,9955,7493,0,3,5000,
6819,55581174,A,3722.0,2205.0,2021-07-04 00:00:00,D,3996,5607,0,3,5000,
6820,55581199,A,2030.0,2300.0,2021-07-04 00:00:00,D,845,3191,0,3,5000,
6821,55581224,A,1436.0,5456.0,2021-07-04 00:00:00,D,-2087,-2350,0,3,5000,
6822,55581249,A,3473.0,4223.0,2021-07-04 00:00:00,D,1433,373,0,3,5000,
6823,55581274,A,3512.0,2582.0,2021-07-04 00:00:00,D,5698,6445,0,3,5000,
6824,55581299,A,604.0,120.0,2021-07-04 00:00:00,D,6756,6248,0,3,5000,
6825,55581324,A,2477.0,6719.0,2021-07-04 00:00:00,D,-4144,-1878,0,3,5000,
6826,55581349,A,327.0,6817.0,2021-07-04 00:00:00,D,-1370,-85,0,3,5000,
6827,55581374,A,2451.0,3036.0,2021-07-04 00:00:00,D,3842,5593,0,3,5000,
6828,55581399,A,1327.0,3467.0,2021-07-04 00:00:00,D,-2468,-1433,0,3,5000,
6829,55581424,A,296.0,5131.0,2021-07-04 00:00:00,D,-598,-770,0,3,5000,
6830,55581449,A,4319.0,2612.0,2021-07-04 00:00:00,D,6470,3863,0,3,5000,
6831,55581474,A,4130.0,402.0,2021-07-04 00:00:00,D,10670,10937,0,3,5000,
6832,55581499,A,1.0,648.0,2021-07-04 00:00:00,D,-2553,1218,0,3,5000,
6833,55581524,A,2331.0,1659.0,2021-07-04 00:00:00,D,4682,9139,0,3,5000,
6834,55581549,A,3095.0,3618.0,2021-07-04 00:00:00,D,-839,4414,0,3,5000,
6835,55581574,A,3909.0,4974.0,2021-07-04 00:00:00,D,2872,-665,0,3,5000,
6836,55581599,A,141.0,4018.0,2021-07-04 00:00:00,D,-389,-173,0,3,5000,
6837,55581624,A,6.0,223.0,2021-07-04 00:00:00,D,-999,247,0,3,5000,
6838,55581649,A,5973.0,4038.0,2021-07-04 00:00:00,D,9422,8778,0,3,5000,
6839,55581674,A,655.0,2378.0,2021-07-04 00:00:00,D,9477,7092,0,3,5000,
6840,55581699,A,4152.0,4775.0,2021-07-04 00:00:00,D,-243,-163,0,3,5000,
6841,55581724,A,1039.0,3107.0,2021-07-04 00:00:00,D,-4974,1370,0,3,5000,
6842,55581749,A,669.0,4396.0,2021-07-04 00:00:00,D,-2677,-3035,0,3,5000,
6843,55581774,A,4208.0,6277.0,2021-07-04 00:00:00,D,-6547,-1812,0,3,5000,
6844,55581799,A,1448.0,2512.0,2021-07-04 00:00:00,D,3834,4133,0,3,5000,
6845,55581824,A,111.0,2225.0,2021-07-04 00:00:00,D,-6331,-4186,0,3,5000,
6846,55581849,A,111.0,637.0,2021-07-04 00:00:00,D,3306,5659,0,3,5000,
6847,55581874,A,362.0,977.0,2021-07-04 00:00:00,D,-3898,-260,0,3,5000,
6848,55581899,A,2160.0,3756.0,2021-07-04 00:00:00,D,5577,1344,0,3,5000,
6849,55581924,A,1743.0,2989.0,2021-07-04 00:00:00,D,3963,4513,0,3,5000,
6850,55581949,A,3121.0,677.0,2021-07-04 00:00:00,D,11915,5662,0,3,5000,
6851,55581974,A,1417.0,1874.0,2021-07-04 00:00:00,D,6882,3883,0,3,5000,
6852,55581999,A,3985.0,6227.0,2021-07-04 00:00:00,D,2298,904,0,3,5000,
6853,55582024,A,2107.0,4344.0,2021-07-04 00:00:00,D,1712,2633,0,3,5000,
6854,55582049,A,3139.0,3789.0,2021-07-04 00:00:00,D,-1729,3011,0,3,5000,
6855,55582074,A,2888.0,4515.0,2021-07-04 00:00:00,D,-8000,209,0,3,5000,
6856,55582099,A,1613.0,1147.0,2021-07-04 00:00:00,D,2268,9205,0,3,5000,
6857,55582124,A,3443.0,108.0,2021-07-04 00:00:00,D,11853,8886,0,3,5000,
6858,55582149,A,4808.0,6801.0,2021-07-04 00:00:00,D,6494,-77,0,3,5000,
6859,55582174,A,4890.0,6105.0,2021-07-04 00:00:00,D,-4355,-1652,0,3,5000,
6860,55582199,A,2427.0,4793.0,2021-07-04 00:00:00,D,-4360,-119,0,3,5000,
6861,55582224,A,1910.0,2586.0,2021-07-04 00:00:00,D,802,3145,0,3,5000,
6862,55582249,A,5849.0,2487.0,2021-07-04 00:00:00,D,6882,8847,0,3,5000,
6863,55582274,A,1064.0,5536.0,2021-07-04 00:00:00,D,-1793,-455,0,3,5000,
6864,55582299,A,947.0,2025.0,2021-07-04 00:00:00,D,-5651,-1591,0,3,5000,
6865,55582324,A,5727.0,3849.0,2021-07-04 00:00:00,D,2426,7155,0,3,5000,
6866,55582349,A,1537.0,5347.0,2021-07-04 00:00:00,D,1603,5668,0,3,5000,
6867,55582374,A,5133.0,6329.0,2021-07-04 00:00:00,D,2370,4794,0,3,5000,
6868,55582399,A,3832.0,3268.0,2021-07-04 00:00:00,D,1104,4880,0,3,5000,
6869,55582424,A,4889.0,881.0,2021-07-04 00:00:00,D,1189,6362,0,3,5000,
6870,55582449,A,4732.0,5605.0,2021-07-04 00:00:00,D,-2346,1717,0,3,5000,
6871,55582474,A,3336.0,3103.0,2021-07-04 00:00:00,D,-80,4954,0,3,5000,
6872,55582499,A,4198.0,5895.0,2021-07-04 00:00:00,D,7522,5801,0,3,5000,
6873,55582524,A,1774.0,2642.0,2021-07-04 00:00:00,D,-3973,-2637,0,3,5000,
6874,55582549,A,5640.0,2396.0,2021-07-04 00:00:00,D,5914,1389,0,3,5000,
6875,55582574,A,4886.0,1903.0,2021-07-04 00:00:00,D,1971,6544,0,3,5000,
6876,55582599,A,1958.0,46.0,2021-07-04 00:00:00,D,-1777,3401,0,3,5000,
6877,55582624,A,147.0,4590.0,2021-07-04 00:00:00,D,-2192,-2298,0,3,5000,
6878,55582649,A,1519.0,5022.0,2021-07-04 00:00:00,D,1933,1363,0,3,5000,
6879,55582674,A,300.0,3998.0,2021-07-04 00:00:00,D,3216,-4962,0,3,5000,
6880,55582699,A,113.0,3790.0,2021-07-04 00:00:00,D,-4327,-3540,0,3,5000,
6881,55582724,A,5163.0,6315.0,2021-07-04 00:00:00,D,-3430,-3507,0,3,5000,
6884,32211561,A,5639.0,4018.0,2021-07-04 00:00:00,D,6161,10451,0,3,5000,
6886,32211575,A,2406.0,5720.0,2021-07-04 00:00:00,D,5522,2422,0,3,5000,
6887,32211582,A,5194.0,6699.0,2021-07-04 00:00:00,D,4694,856,0,3,5000,
6888,32211589,A,18.0,5026.0,2021-07-04 00:00:00,D,-7277,-6864,0,3,5000,
6889,32211596,A,424.0,198.0,2021-07-04 00:00:00,D,2128,4726,0,3,5000,
6890,32211603,A,5659.0,2839.0,2021-07-04 00:00:00,D,-970,1390,0,3,5000,
6891,32211610,A,3713.0,2018.0,2021-07-04 00:00:00,D,14368,8276,0,3,5000,
6892,32211617,A,4488.0,1598.0,2021-07-04 00:00:00,D,8171,8810,0,3,5000,
6893,32211624,A,2354.0,6724.0,2021-07-04 00:00:00,D,575,-1085,0,3,5000,
6894,32211631,A,2360.0,1365.0,2021-07-04 00:00:00,D,4837,5362,0,3,5000,
6895,32211638,A,3982.0,4839.0,2021-07-04 00:00:00,D,6206,482,0,3,5000,
6896,32211645,A,3991.0,6816.0,2021-07-04 00:00:00,D,4987,5124,0,3,5000,
6897,32211652,A,2458.0,5281.0,2021-07-04 00:00:00,D,-2380,4984,0,3,5000,
6898,32211659,A,2797.0,6632.0,2021-07-04 00:00:00,D,655,-853,0,3,5000,
6899,32211666,A,989.0,3458.0,2021-07-04 00:00:00,D,-3120,-1861,0,3,5000,
6900,32211673,A,2615.0,4036.0,2021-07-04 00:00:00,D,-7525,5247,0,3,5000,
6901,32211680,A,4559.0,3670.0,2021-07-04 00:00:00,D,-3386,4302,0,3,5000,
6902,32211687,A,2279.0,6337.0,2021-07-04 00:00:00,D,2041,681,0,3,5000,
6903,32211694,A,874.0,2370.0,2021-07-04 00:00:00,D,5409,7640,0,3,5000,
6904,32211701,A,2937.0,1243.0,2021-07-04 00:00:00,D,2130,6053,0,3,5000,
6905,32211708,A,2906.0,4400.0,2021-07-04 00:00:00,D,-4935,206,0,3,5000,
6906,32211715,A,2018.0,1971.0,2021-07-04 00:00:00,D,-1152,-1115,0,3,5000,
6907,32211722,A,5360.0,5989.0,2021-07-04 00:00:00,D,497,2707,0,3,5000,
6908,32211729,A,244.0,4235.0,2021-07-04 00:00:00,D,1915,2044,0,3,5000,
6909,32211736,A,1965.0,4245.0,2021-07-04 00:00:00,D,-5281,-2441,0,3,5000,
6910,32211743,A,2183.0,5359.0,2021-07-04 00:00:00,D,5206,3232,0,3,5000,
6911,32211750,A,3535.0,4258.0,2021-07-04 00:00:00,D,5105,3385,0,3,5000,
6912,32211757,A,2691.0,207.0,2021-07-04 00:00:00,D,-3599,-433,0,3,5000,
6913,32211764,A,4711.0,6968.0,2021-07-04 00:00:00,D,720,1226,0,3,5000,
6914,32211771,A,45.0,3691.0,2021-07-04 00:00:00,D,5448,36,0,3,5000,
6915,32211778,A,3133.0,5092.0,2021-07-04 00:00:00,D,1751,1927,0,3,5000,
6916,32211785,A,5373.0,6787.0,2021-07-04 00:00:00,D,5458,6492,0,3,5000,
6917,32211792,A,5059.0,3139.0,2021-07-04 00:00:00,D,-7154,7908,0,3,5000,
6918,32211799,A,4781.0,1694.0,2021-07-04 00:00:00,D,6799,4493,0,3,5000,
6919,32211806,A,5484.0,6729.0,2021-07-04 00:00:00,D,1772,2787,0,3,5000,
6920,32211813,A,3473.0,6164.0,2021-07-04 00:00:00,D,5800,2814,0,3,5000,
6921,32211820,A,2244.0,4128.0,2021-07-04 00:00:00,D,-1174,-433,0,3,5000,
6922,32211827,A,64.0,2318.0,2021-07-04 00:00:00,D,3008,2620,0,3,5000,
6923,32211834,A,5380.0,6429.0,2021-07-04 00:00:00,D,5136,3520,0,3,5000,
6924,32211841,A,5194.0,2472.0,2021-07-04 00:00:00,D,3704,5195,0,3,5000,
6925,32211848,A,4818.0,212.0,2021-07-04 00:00:00,D,6687,8780,0,3,5000,
6926,32211855,A,1761.0,191.0,2021-07-04 00:00:00,D,591,4884,0,3,5000,
6927,32211862,A,1867.0,2365.0,2021-07-04 00:00:00,D,3460,1110,0,3,5000,
6928,32211869,A,413.0,6734.0,2021-07-04 00:00:00,D,-2893,-4045,0,3,5000,
6929,32211876,A,4646.0,6594.0,2021-07-04 00:00:00,D,1841,2066,0,3,5000,
6930,32211883,A,4201.0,6821.0,2021-07-04 00:00:00,D,-7809,-4701,0,3,5000,
6931,32211890,A,3389.0,3733.0,2021-07-04 00:00:00,D,916,6764,0,3,5000,
6932,32211897,A,5261.0,1090.0,2021-07-04 00:00:00,D,2355,7682,0,3,5000,
6933,32211904,A,5527.0,6668.0,2021-07-04 00:00:00,D,5918,2416,0,3,5000,
6934,32211911,A,3340.0,717.0,2021-07-04 00:00:00,D,9276,9868,0,3,5000,
6935,32211918,A,1855.0,1103.0,2021-07-04 00:00:00,D,4370,4038,0,3,5000,
6936,32211925,A,681.0,3075.0,2021-07-04 00:00:00,D,-291,2275,0,3,5000,
6937,32211932,A,1701.0,6562.0,2021-07-04 00:00:00,D,4219,-583,0,3,5000,
6938,32211939,A,4920.0,1158.0,2021-07-04 00:00:00,D,2979,4525,0,3,1000,
6939,32211946,A,4727.0,2680.0,2021-07-04 00:00:00,D,6198,6565,0,3,1000,
6940,32211953,A,5197.0,93.0,2021-07-04 00:00:00,D,-280,5306,0,3,1000,
6941,32211960,A,3852.0,6835.0,2021-07-04 00:00:00,D,-5,-1195,0,3,1000,
6942,32211967,A,4912.0,1504.0,2021-07-04 00:00:00,D,6734,6988,0,3,1000,
6943,32211974,A,2772.0,4914.0,2021-07-04 00:00:00,D,-4131,-3492,0,3,1000,
6944,32211981,A,5948.0,1481.0,2021-07-04 00:00:00,D,6307,9605,0,3,1000,
6945,32211988,A,2195.0,3858.0,2021-07-04 00:00:00,D,3024,-1711,0,3,1000,
6946,32211995,A,2323.0,3265.0,2021-07-04 00:00:00,D,5434,626,0,3,1000,
6947,32212002,A,2605.0,2890.0,2021-07-04 00:00:00,D,-2478,1204,0,3,1000,
6948,32212009,A,3436.0,3944.0,2021-07-04 00:00:00,D,2923,2335,0,3,1000,
6949,32212016,A,1059.0,2336.0,2021-07-04 00:00:00,D,8045,8361,0,3,1000,
6950,32212023,A,2598.0,5071.0,2021-07-04 00:00:00,D,-694,728,0,3,1000,
6951,32212030,A,364.0,580.0,2021-07-04 00:00:00,D,2019,2308,0,3,1000,
6952,32212037,A,445.0,1149.0,2021-07-04 00:00:00,D,6024,4902,0,3,1000,
6953,32212044,A,5338.0,3638.0,2021-07-04 00:00:00,D,-748,4062,0,3,1000,
6954,32212051,A,3095.0,5928.0,2021-07-04 00:00:00,D,-821,70,0,3,1000,
6955,32212058,A,2116.0,6633.0,2021-07-04 00:00:00,D,-6344,-3645,0,3,1000,
6956,32212065,A,1232.0,5251.0,2021-07-04 00:00:00,D,-1714,-1888,0,3,1000,
6957,32212072,A,4494.0,3474.0,2021-07-04 00:00:00,D,3666,8416,0,3,1000,
6958,32212079,A,576.0,6736.0,2021-07-04 00:00:00,D,2428,-2461,0,3,1000,
6959,32212086,A,5036.0,919.0,2021-07-04 00:00:00,D,4304,6738,0,3,1000,
6960,32212093,A,4985.0,3829.0,2021-07-04 00:00:00,D,4116,2549,0,3,1000,
6961,32212100,A,2079.0,2263.0,2021-07-04 00:00:00,D,1946,778,0,3,1000,
6962,32212107,A,2669.0,382.0,2021-07-04 00:00:00,D,1784,420,0,3,1000,
6963,32212114,A,1746.0,3110.0,2021-07-04 00:00:00,D,-2396,5845,0,3,1000,
6964,32212121,A,4590.0,2316.0,2021-07-04 00:00:00,D,1485,5231,0,3,1000,
6965,32212128,A,4753.0,4076.0,2021-07-04 00:00:00,D,2490,6016,0,3,1000,
6966,32212135,A,259.0,3297.0,2021-07-04 00:00:00,D,-5550,1486,0,3,1000,
6967,32212142,A,2676.0,6077.0,2021-07-04 00:00:00,D,-6791,-3224,0,3,1000,
6968,32212149,A,140.0,5984.0,2021-07-04 00:00:00,D,-7753,-6233,0,3,1000,
6969,32212156,A,1158.0,3988.0,2021-07-04 00:00:00,D,-3601,-3182,0,3,1000,
6970,32212163,A,5514.0,395.0,2021-07-04 00:00:00,D,5046,6973,0,3,1000,
6971,32212170,A,1727.0,2224.0,2021-07-04 00:00:00,D,6935,2552,0,3,1000,
6972,32212177,A,5298.0,2109.0,2021-07-04 00:00:00,D,7232,9443,0,3,1000,
6973,32212184,A,5679.0,2773.0,2021-07-04 00:00:00,D,1890,3869,0,3,1000,
6974,32212191,A,3341.0,3982.0,2021-07-04 00:00:00,D,1291,1132,0,3,1000,
6975,32212198,A,4922.0,835.0,2021-07-04 00:00:00,D,9339,8861,0,3,1000,
6976,32212205,A,1195.0,103.0,2021-07-04 00:00:00,D,7789,10119,0,3,1000,
6977,32212212,A,1923.0,1969.0,2021-07-04 00:00:00,D,5864,5597,0,3,1000,
6978,32212219,A,1720.0,1247.0,2021-07-04 00:00:00,D,2852,3518,0,3,1000,
6979,32212226,A,5259.0,4024.0,2021-07-04 00:00:00,D,6387,4545,0,3,1000,
6980,32212233,A,5998.0,2180.0,2021-07-04 00:00:00,D,3592,4272,0,3,1000,
6981,32212240,A,4731.0,2027.0,2021-07-04 00:00:00,D,14031,10302,0,3,1000,
6982,32212247,A,1376.0,5789.0,2021-07-04 00:00:00,D,3134,397,0,3,1000,
6983,32212254,A,5596.0,5842.0,2021-07-04 00:00:00,D,5129,2819,0,3,1000,
6984,32212261,A,5980.0,5235.0,2021-07-04 00:00:00,D,6347,4752,0,3,1000,
6985,32212268,A,3989.0,5090.0,2021-07-04 00:00:00,D,-8925,895,0,3,1000,
6986,32212275,A,1735.0,5389.0,2021-07-04 00:00:00,D,-4984,-4386,0,3,1000,
6987,32212282,A,2988.0,5706.0,2021-07-04 00:00:00,D,3250,1223,0,3,1000,
6988,32212289,A,74.0,6148.0,2021-07-04 00:00:00,D,3104,579,0,3,1000,
6989,32212296,A,3992.0,4165.0,2021-07-04 00:00:00,D,7845,5846,0,3,1000,
6990,32212303,A,2429.0,6097.0,2021-07-04 00:00:00,D,-187,-1280,0,3,1000,
6991,32212310,A,1236.0,309.0,2021-07-04 00:00:00,D,247,2496,0,3,1000,
6992,32212317,A,423.0,2648.0,2021-07-04 00:00:00,D,-1923,-2141,0,3,1000,
6993,32212324,A,5621.0,6989.0,2021-07-04 00:00:00,D,4985,5154,0,3,1000,
6994,32212331,A,2701.0,4511.0,2021-07-04 00:00:00,D,389,16,0,3,1000,
6995,32212338,A,3241.0,4395.0,2021-07-04 00:00:00,D,970,1247,0,3,1000,
6996,32212345,A,4579.0,3912.0,2021-07-04 00:00:00,D,724,2835,0,3,1000,
6997,32212352,A,2018.0,4374.0,2021-07-04 00:00:00,D,-7346,-573,0,3,1000,
6998,32212359,A,862.0,1405.0,2021-07-04 00:00:00,D,-5610,-896,0,3,1000,
6999,32212366,A,214.0,1861.0,2021-07-04 00:00:00,D,-1087,45,0,3,1000,
7000,32212373,A,5954.0,594.0,2021-07-04 00:00:00,D,1694,3907,0,3,1000,
7001,32212380,A,721.0,5427.0,2021-07-04 00:00:00,D,-706,0,0,3,1000,
7002,32212387,A,5876.0,6681.0,2021-07-04 00:00:00,D,-1612,693,0,3,1000,
7003,32212394,A,5202.0,561.0,2021-07-04 00:00:00,D,15201,11209,0,3,1000,
7004,32212401,A,496.0,1081.0,2021-07-04 00:00:00,D,1322,-989,0,3,1000,
7005,32212408,A,4427.0,1700.0,2021-07-04 00:00:00,D,2644,1427,0,3,1000,
7006,32212415,A,3139.0,1180.0,2021-07-04 00:00:00,D,10292,8889,0,3,1000,
7007,32212422,A,2791.0,2405.0,2021-07-04 00:00:00,D,1758,6228,0,3,1000,
7008,32212429,A,5629.0,5172.0,2021-07-04 00:00:00,D,35,4704,0,3,1000,
7009,32212436,A,384.0,1049.0,2021-07-04 00:00:00,D,-3976,3570,0,3,1000,
7010,32212443,A,5163.0,290.0,2021-07-04 00:00:00,D,9634,10177,0,3,1000,
7011,32212450,A,1236.0,2569.0,2021-07-04 00:00:00,D,-3995,-2619,0,3,1000,
7012,32212457,A,1854.0,390.0,2021-07-04 00:00:00,D,9250,7383,0,3,1000,
7013,32212464,A,4060.0,1996.0,2021-07-04 00:00:00,D,13793,7614,0,3,1000,
7014,32212471,A,5058.0,2827.0,2021-07-04 00:00:00,D,-744,1728,0,3,1000,
7015,32212478,A,4324.0,6493.0,2021-07-04 00:00:00,D,5548,1943,0,3,1000,
7016,32212485,A,215.0,1621.0,2021-07-04 00:00:00,D,12426,8022,0,3,1000,
7017,32212492,A,361.0,3933.0,2021-07-04 00:00:00,D,-2352,357,0,3,1000,
7018,32212499,A,4299.0,4398.0,2021-07-04 00:00:00,D,3397,4520,0,3,1000,
7019,32212506,A,4933.0,6828.0,2021-07-04 00:00:00,D,1888,-1619,0,3,1000,
7020,32212513,A,5036.0,3126.0,2021-07-04 00:00:00,D,1932,5532,0,3,1000,
7021,32212520,A,5622.0,6294.0,2021-07-04 00:00:00,D,5695,5887,0,3,1000,
7022,32212527,A,4852.0,2017.0,2021-07-04 00:00:00,D,2263,5730,0,3,1000,
7023,32212534,A,98.0,5293.0,2021-07-04 00:00:00,D,2271,-1055,0,3,1000,
7024,32212541,A,5355.0,1735.0,2021-07-04 00:00:00,D,8273,4789,0,3,1000,
7025,32212548,A,4298.0,261.0,2021-07-04 00:00:00,D,-1366,7706,0,3,1000,
7026,32212555,A,1794.0,131.0,2021-07-04 00:00:00,D,4281,3737,0,3,1000,
7027,32212562,A,1160.0,6649.0,2021-07-04 00:00:00,D,4027,2284,0,3,1000,
7028,32212569,A,3452.0,3643.0,2021-07-04 00:00:00,D,2757,2625,0,3,1000,
7029,32212576,A,5758.0,476.0,2021-07-04 00:00:00,D,4813,8365,0,3,1000,
7030,32212583,A,2126.0,6669.0,2021-07-04 00:00:00,D,-221,-450,0,3,1000,
7031,32212590,A,588.0,6300.0,2021-07-04 00:00:00,D,1620,105,0,3,1000,
7032,32212597,A,3927.0,2101.0,2021-07-04 00:00:00,D,5321,5935,0,3,1000,
7033,32212604,A,2858.0,5428.0,2021-07-04 00:00:00,D,-4504,-1405,0,3,1000,
7034,32212611,A,3672.0,6031.0,2021-07-04 00:00:00,D,-155,707,0,3,1000,
7035,32212618,A,5283.0,6100.0,2021-07-04 00:00:00,D,9060,6641,0,3,1000,
7036,32212625,A,4523.0,2125.0,2021-07-04 00:00:00,D,725,3072,0,3,1000,
7037,32212632,A,3311.0,5294.0,2021-07-04 00:00:00,D,-7318,-3828,0,3,1000,
7038,32212639,A,2293.0,495.0,2021-07-04 00:00:00,D,-5735,2812,0,3,1000,
7039,32212646,A,331.0,1011.0,2021-07-04 00:00:00,D,7294,5861,0,3,1000,
7040,32212653,A,5113.0,2564.0,2021-07-04 00:00:00,D,-1522,4860,0,3,1000,
7041,32212660,A,3992.0,200.0,2021-07-04 00:00:00,D,8115,8044,0,3,1000,
7042,32212667,A,4844.0,1733.0,2021-07-04 00:00:00,D,12628,4077,0,3,1000,
7043,32212674,A,1691.0,2432.0,2021-07-04 00:00:00,D,829,-1234,0,3,1000,
7044,32212681,A,4929.0,6102.0,2021-07-04 00:00:00,D,1227,6726,0,3,1000,
7045,32212688,A,2040.0,715.0,2021-07-04 00:00:00,D,2987,3638,0,3,1000,
7046,32212695,A,1424.0,4339.0,2021-07-04 00:00:00,D,-3314,1124,0,3,1000,
7047,32212702,A,652.0,354.0,2021-07-04 00:00:00,D,716,3569,0,3,1000,
7048,32212709,A,3994.0,1122.0,2021-07-04 00:00:00,D,8555,10906,0,3,1000,
7049,32212716,A,4251.0,18.0,2021-07-04 00:00:00,D,7533,8128,0,3,1000,
7050,32212723,A,2106.0,3843.0,2021-07-04 00:00:00,D,4125,4515,0,3,1000,
7051,32212730,A,5514.0,1159.0,2021-07-04 00:00:00,D,5650,8181,0,3,1000,
7052,32212737,A,3192.0,4712.0,2021-07-04 00:00:00,D,-1717,1294,0,3,1000,
7053,32212744,A,2586.0,5452.0,2021-07-04 00:00:00,D,-790,1478,0,3,1000,
7054,32212751,A,255.0,1147.0,2021-07-04 00:00:00,D,7172,4917,0,3,1000,
7055,32212758,A,2351.0,3682.0,2021-07-04 00:00:00,D,-3984,1966,0,3,1000,
7056,32212765,A,922.0,2735.0,2021-07-04 00:00:00,D,5852,6426,0,3,1000,
7057,32212772,A,574.0,2726.0,2021-07-04 00:00:00,D,-4183,-2276,0,3,1000,
7058,32212779,A,4839.0,589.0,2021-07-04 00:00:00,D,10538,10865,0,3,1000,
7059,32212786,A,2718.0,6312.0,2021-07-04 00:00:00,D,-817,-225,0,3,1000,
7060,32212793,A,5576.0,6854.0,2021-07-04 00:00:00,D,4253,5010,0,3,1000,
7061,32212800,A,1770.0,1402.0,2021-07-04 00:00:00,D,14761,8913,0,3,1000,
7062,32212807,A,2192.0,1605.0,2021-07-04 00:00:00,D,-722,929,0,3,1000,
7063,32212814,A,604.0,3641.0,2021-07-04 00:00:00,D,2160,3525,0,3,1000,
7064,32212821,A,4738.0,4474.0,2021-07-04 00:00:00,D,7497,5266,0,3,1000,
7065,32212828,A,612.0,1642.0,2021-07-04 00:00:00,D,7641,7650,0,3,1000,
7066,32212835,A,3779.0,4318.0,2021-07-04 00:00:00,D,3372,2925,0,3,1000,
7067,32212842,A,1479.0,3895.0,2021-07-04 00:00:00,D,-3083,-3636,0,3,1000,
7068,32212849,A,2596.0,4266.0,2021-07-04 00:00:00,D,3955,2260,0,3,1000,
7069,32212856,A,1859.0,4480.0,2021-07-04 00:00:00,D,2499,2436,0,3,1000,
7070,32212863,A,1272.0,1275.0,2021-07-04 00:00:00,D,-3056,722,0,3,1000,
7071,32212870,A,3961.0,2570.0,2021-07-04 00:00:00,D,3526,5995,0,3,1000,
7072,32212877,A,5978.0,4231.0,2021-07-04 00:00:00,D,7319,7815,0,3,1000,
7073,32212884,A,5147.0,3806.0,2021-07-04 00:00:00,D,8971,9112,0,3,1000,
7074,32212891,A,1604.0,5748.0,2021-07-04 00:00:00,D,-145,-2407,0,3,1000,
7075,32212898,A,5593.0,4367.0,2021-07-04 00:00:00,D,7827,8985,0,3,1000,
7076,32212905,A,109.0,4133.0,2021-07-04 00:00:00,D,-499,-1920,0,3,1000,
7077,32212912,A,524.0,4781.0,2021-07-04 00:00:00,D,2497,2783,0,3,1000,
7078,32212919,A,1751.0,5367.0,2021-07-04 00:00:00,D,-1655,-1997,0,3,1000,
7079,32212926,A,3090.0,983.0,2021-07-04 00:00:00,D,5316,5922,0,3,1000,
7080,32212933,A,4884.0,5668.0,2021-07-04 00:00:00,D,-3203,2284,0,3,1000,
7081,32212940,A,1262.0,2207.0,2021-07-04 00:00:00,D,4302,7557,0,3,1000,
7082,32212947,A,3391.0,5381.0,2021-07-04 00:00:00,D,4850,2175,0,3,1000,
7083,32212954,A,4208.0,4406.0,2021-07-04 00:00:00,D,6166,6079,0,3,1000,
7084,32212961,A,3849.0,5063.0,2021-07-04 00:00:00,D,-2357,-2905,0,3,1000,
